transaction_id,merchant_id,transaction_date,amount,currency,status,payment_method,transaction_type,fee_charged
15717,8,2023-08-15,860622,NGN,successful,bank_transfer,payment,8606.22
15718,8,2023-08-24,488338,NGN,successful,ussd,payment,4883.38
15719,8,2023-08-04,467685,NGN,successful,ussd,payment,4676.85
15720,8,2023-08-04,1066392,NGN,successful,ussd,payment,10663.92
15721,8,2023-08-05,2417859,NGN,successful,bank_transfer,payment,24178.59
15722,8,2023-08-17,1405041,NGN,successful,ussd,payment,14050.41
15723,8,2023-08-27,508825,NGN,successful,bank_transfer,payment,5088.25
15724,8,2023-08-07,1604621,NGN,successful,ussd,payment,16046.21
15725,8,2023-08-23,446057,NGN,successful,ussd,payment,4460.57
15726,8,2023-08-13,1046744,NGN,successful,mobile_money,payment,10467.44
15727,8,2023-08-05,1181120,NGN,successful,mobile_money,payment,11811.2
15728,8,2023-08-21,2527197,NGN,successful,bank_transfer,refund,25271.97
15729,8,2023-08-14,697356,NGN,successful,card,payment,6973.56
15730,8,2023-08-17,1694372,NGN,successful,ussd,payment,16943.72
15731,8,2023-08-24,2355741,NGN,successful,card,payment,23557.41
15732,8,2023-08-03,2127155,NGN,failed,ussd,payment,0
15733,8,2023-08-23,800157,NGN,successful,bank_transfer,payment,8001.57
15734,8,2023-08-22,1264314,NGN,pending,mobile_money,payment,0
15735,8,2023-08-13,2256886,NGN,successful,card,payment,22568.86
15736,8,2023-08-13,1437799,NGN,successful,bank_transfer,payment,14377.99
15737,8,2023-08-23,2751593,NGN,successful,mobile_money,payment,27515.93
15738,8,2023-08-09,215509,NGN,successful,bank_transfer,payment,2155.09
15739,8,2023-08-15,2665079,NGN,failed,card,payment,0
15740,8,2023-08-04,1360273,NGN,successful,card,payment,13602.73
15741,8,2023-08-01,1636531,NGN,successful,bank_transfer,payment,16365.31
15742,8,2023-08-09,220215,NGN,successful,ussd,payment,2202.15
15743,8,2023-08-08,1093093,NGN,successful,ussd,payment,10930.93
15744,8,2023-08-13,1452883,NGN,successful,bank_transfer,payment,14528.83
15745,8,2023-08-09,590162,NGN,failed,ussd,payment,0
15746,8,2023-08-03,2221621,NGN,successful,card,payment,22216.21
15747,8,2023-08-10,2375341,NGN,successful,mobile_money,payment,23753.41
15748,8,2023-09-16,1711919,NGN,successful,bank_transfer,payment,17119.19
15749,8,2023-09-22,1803982,NGN,successful,ussd,payment,18039.82
15750,8,2023-09-11,2283765,NGN,successful,bank_transfer,payment,22837.65
15751,8,2023-09-08,1198166,NGN,failed,mobile_money,payment,0
15752,8,2023-09-23,2043616,NGN,successful,card,payment,20436.16
15753,8,2023-09-09,548198,NGN,successful,mobile_money,payment,5481.98
15754,8,2023-09-05,651916,NGN,successful,ussd,payment,6519.16
15755,8,2023-09-04,1407038,NGN,successful,card,payment,14070.38
15756,8,2023-09-08,1298581,NGN,pending,mobile_money,payment,0
15757,8,2023-09-14,1822129,NGN,pending,bank_transfer,payment,0
15758,8,2023-09-17,1294458,NGN,successful,card,payment,12944.58
15759,8,2023-09-09,196358,NGN,successful,mobile_money,payment,1963.58
15760,8,2023-09-13,2208856,NGN,successful,mobile_money,payment,22088.56
15761,8,2023-09-16,119096,NGN,successful,bank_transfer,payment,1190.96
15762,8,2023-09-08,226238,NGN,successful,bank_transfer,payment,2262.38
15763,8,2023-09-16,2635966,NGN,successful,card,payment,26359.66
15764,8,2023-09-28,1657752,NGN,successful,bank_transfer,payment,16577.52
15765,8,2023-09-23,109150,NGN,failed,card,payment,0
15766,8,2023-09-07,1568367,NGN,successful,ussd,payment,15683.67
15767,8,2023-09-11,581627,NGN,successful,ussd,payment,5816.27
15768,8,2023-09-23,1011037,NGN,successful,ussd,payment,10110.37
15769,8,2023-09-25,2079539,NGN,successful,mobile_money,payment,20795.39
15770,8,2023-09-17,1649725,NGN,successful,mobile_money,payment,16497.25
15771,8,2023-09-20,1755033,NGN,successful,card,payment,17550.33
15772,8,2023-09-04,344298,NGN,successful,card,payment,3442.98
15773,8,2023-09-19,541732,NGN,successful,mobile_money,payment,5417.32
15774,8,2023-09-23,865427,NGN,failed,card,payment,0
15775,8,2023-09-23,519585,NGN,successful,mobile_money,payment,5195.85
15776,8,2023-09-23,770104,NGN,successful,ussd,payment,7701.04
15777,8,2023-09-10,2692301,NGN,successful,mobile_money,payment,26923.01
15778,8,2023-09-14,345859,NGN,successful,bank_transfer,payment,3458.59
15779,8,2023-09-28,544337,NGN,successful,bank_transfer,payment,5443.37
15780,8,2023-09-28,568746,NGN,successful,bank_transfer,payment,5687.46
15781,8,2023-09-10,2006458,NGN,successful,ussd,payment,20064.58
15782,8,2023-09-16,1608898,NGN,pending,ussd,payment,0
15783,8,2023-09-28,1550933,NGN,successful,ussd,payment,15509.33
15784,8,2023-09-20,1030401,NGN,successful,card,payment,10304.01
15785,8,2023-09-25,2403036,NGN,successful,bank_transfer,payment,24030.36
15786,8,2023-09-25,578572,NGN,successful,card,payment,5785.72
15787,8,2023-09-21,2182679,NGN,failed,card,payment,0
15788,8,2023-09-01,677048,NGN,failed,card,payment,0
15789,8,2023-09-24,2114776,NGN,successful,bank_transfer,payment,21147.76
15790,8,2023-09-13,1215960,NGN,successful,card,payment,12159.6
15791,8,2023-09-03,2293803,NGN,successful,card,payment,22938.03
15792,8,2023-09-06,2277605,NGN,successful,card,payment,22776.05
15793,8,2023-09-06,2942323,NGN,successful,card,payment,29423.23
15794,8,2023-09-05,1913311,NGN,successful,mobile_money,payment,19133.11
15795,8,2023-09-16,1003603,NGN,successful,card,payment,10036.03
15796,8,2023-09-03,1832056,NGN,successful,ussd,payment,18320.56
15797,8,2023-09-04,2230045,NGN,successful,ussd,payment,22300.45
15798,8,2023-09-04,1770172,NGN,successful,bank_transfer,payment,17701.72
15799,8,2023-09-02,196367,NGN,successful,bank_transfer,payment,1963.67
15800,8,2023-09-18,626097,NGN,successful,mobile_money,payment,6260.97
15801,8,2023-09-04,2528700,NGN,successful,bank_transfer,refund,25287
15802,8,2023-09-06,2404785,NGN,successful,ussd,payment,24047.85
15803,8,2023-09-10,1369842,NGN,successful,bank_transfer,payment,13698.42
15804,8,2023-09-16,2202769,NGN,failed,mobile_money,payment,0
15805,8,2023-09-01,1591926,NGN,successful,bank_transfer,payment,15919.26
15806,8,2023-09-09,1839048,NGN,successful,card,refund,18390.48
15807,8,2023-09-24,2972272,NGN,successful,ussd,payment,29722.72
15808,8,2023-09-12,171801,NGN,successful,bank_transfer,payment,1718.01
15809,8,2023-09-09,1888990,NGN,successful,mobile_money,payment,18889.9
15810,8,2023-09-13,2663655,NGN,successful,bank_transfer,payment,26636.55
15811,8,2023-09-11,1461732,NGN,successful,mobile_money,payment,14617.32
15812,8,2023-09-26,326992,NGN,failed,card,payment,0
15813,8,2023-09-06,959069,NGN,successful,card,payment,9590.69
15814,8,2023-09-23,1101010,NGN,successful,ussd,payment,11010.1
15815,8,2023-09-28,1416397,NGN,failed,bank_transfer,payment,0
15816,8,2023-09-08,1787782,NGN,successful,mobile_money,payment,17877.82
15817,8,2023-09-26,254432,NGN,successful,mobile_money,payment,2544.32
15818,8,2023-09-01,1106143,NGN,successful,mobile_money,payment,11061.43
15819,8,2023-09-27,2146263,NGN,successful,bank_transfer,payment,21462.63
15820,8,2023-10-06,2980337,NGN,failed,ussd,payment,0
15821,8,2023-10-22,1361575,NGN,successful,ussd,payment,13615.75
15822,8,2023-10-26,1761152,NGN,successful,bank_transfer,payment,17611.52
15823,8,2023-10-25,2001272,NGN,successful,ussd,payment,20012.72
15824,8,2023-10-06,1628756,NGN,successful,mobile_money,refund,16287.56
15825,8,2023-10-09,2736911,NGN,successful,card,payment,27369.11
15826,8,2023-10-18,163069,NGN,successful,ussd,payment,1630.69
15827,8,2023-10-25,2978141,NGN,successful,card,payment,29781.41
15828,8,2023-10-22,899957,NGN,successful,card,payment,8999.57
15829,8,2023-10-04,494469,NGN,successful,ussd,payment,4944.69
15830,8,2023-10-24,650028,NGN,successful,card,payment,6500.28
15831,8,2023-10-24,414855,NGN,successful,mobile_money,payment,4148.55
15832,8,2023-10-11,2004987,NGN,successful,ussd,payment,20049.87
15833,8,2023-10-14,1242055,NGN,failed,card,payment,0
15834,8,2023-10-25,873141,NGN,successful,mobile_money,payment,8731.41
15835,8,2023-10-19,2529687,NGN,successful,ussd,payment,25296.87
15836,8,2023-10-06,2912274,NGN,failed,card,payment,0
15837,8,2023-10-05,978963,NGN,successful,card,payment,9789.63
15838,8,2023-10-20,753459,NGN,successful,mobile_money,payment,7534.59
15839,8,2023-10-13,1998923,NGN,successful,bank_transfer,payment,19989.23
15840,8,2023-10-16,560596,NGN,failed,card,payment,0
15841,8,2023-10-15,2345440,NGN,successful,bank_transfer,payment,23454.4
15842,8,2023-10-20,258075,NGN,successful,ussd,payment,2580.75
15843,8,2023-10-24,2672517,NGN,successful,bank_transfer,payment,26725.17
15844,8,2023-10-24,2596675,NGN,failed,card,payment,0
15845,8,2023-10-12,2514779,NGN,successful,bank_transfer,payment,25147.79
15846,8,2023-10-23,1903021,NGN,successful,card,payment,19030.21
15847,8,2023-10-13,296011,NGN,successful,card,payment,2960.11
15848,8,2023-10-15,2021948,NGN,successful,bank_transfer,payment,20219.48
15849,8,2023-10-01,463899,NGN,successful,ussd,payment,4638.99
15850,8,2023-10-06,2131188,NGN,failed,bank_transfer,payment,0
15851,8,2023-10-28,1169286,NGN,successful,mobile_money,payment,11692.86
15852,8,2023-10-13,2785878,NGN,failed,card,payment,0
15853,8,2023-10-24,2902315,NGN,successful,bank_transfer,refund,29023.15
15854,8,2023-10-22,1542743,NGN,successful,ussd,payment,15427.43
15855,8,2023-10-05,1874918,NGN,successful,bank_transfer,payment,18749.18
15856,8,2023-10-26,2961080,NGN,successful,mobile_money,payment,29610.8
15857,8,2023-10-22,2306555,NGN,successful,ussd,payment,23065.55
15858,8,2023-10-11,1878381,NGN,successful,ussd,payment,18783.81
15859,8,2023-10-07,2954814,NGN,successful,mobile_money,payment,29548.14
15860,8,2023-10-09,488421,NGN,successful,ussd,payment,4884.21
15861,8,2023-10-14,2143792,NGN,successful,mobile_money,payment,21437.92
15862,8,2023-10-26,2131612,NGN,successful,bank_transfer,payment,21316.12
15863,8,2023-10-12,158273,NGN,failed,card,payment,0
15864,8,2023-10-01,2806330,NGN,successful,mobile_money,payment,28063.3
15865,8,2023-10-10,980728,NGN,successful,mobile_money,payment,9807.28
15866,8,2023-10-05,696404,NGN,failed,ussd,payment,0
15867,8,2023-10-13,2200501,NGN,successful,bank_transfer,refund,22005.01
15868,8,2023-10-04,2093821,NGN,pending,bank_transfer,payment,0
15869,8,2023-10-01,1050161,NGN,successful,mobile_money,payment,10501.61
15870,8,2023-10-03,2905324,NGN,failed,card,payment,0
15871,8,2023-10-23,2560363,NGN,successful,bank_transfer,payment,25603.63
15872,8,2023-10-24,2039068,NGN,successful,ussd,payment,20390.68
15873,8,2023-10-02,2977778,NGN,failed,mobile_money,payment,0
15874,8,2023-10-05,2848600,NGN,pending,mobile_money,payment,0
15875,8,2023-10-21,557014,NGN,successful,card,payment,5570.14
15876,8,2023-10-16,151809,NGN,successful,mobile_money,payment,1518.09
15877,8,2023-10-02,2953622,NGN,successful,bank_transfer,payment,29536.22
15878,8,2023-10-15,960506,NGN,successful,mobile_money,payment,9605.06
15879,8,2023-10-14,2354143,NGN,successful,bank_transfer,payment,23541.43
15880,8,2023-10-12,1459053,NGN,successful,mobile_money,payment,14590.53
15881,8,2023-10-05,2090059,NGN,successful,card,payment,20900.59
15882,8,2023-10-05,1687631,NGN,successful,card,payment,16876.31
15883,8,2023-10-17,200404,NGN,successful,bank_transfer,payment,2004.04
15884,8,2023-10-19,1247379,NGN,successful,bank_transfer,payment,12473.79
15885,8,2023-10-15,1253124,NGN,failed,ussd,payment,0
15886,8,2023-10-16,2539825,NGN,successful,bank_transfer,payment,25398.25
15887,8,2023-10-20,1424836,NGN,successful,mobile_money,payment,14248.36
15888,8,2023-10-26,1631365,NGN,successful,card,payment,16313.65
15889,8,2023-10-25,1690683,NGN,successful,bank_transfer,payment,16906.83
15890,8,2023-10-26,1062601,NGN,successful,card,payment,10626.01
15891,8,2023-10-16,1647560,NGN,successful,ussd,payment,16475.6
15892,8,2023-10-24,1882653,NGN,successful,mobile_money,payment,18826.53
15893,8,2023-10-25,1387142,NGN,successful,ussd,payment,13871.42
15894,8,2023-10-06,238248,NGN,successful,card,payment,2382.48
15895,8,2023-10-18,203223,NGN,successful,mobile_money,payment,2032.23
15896,8,2023-10-21,2263433,NGN,successful,bank_transfer,payment,22634.33
15897,8,2023-10-05,2449935,NGN,successful,bank_transfer,payment,24499.35
15898,8,2023-10-12,478135,NGN,successful,bank_transfer,payment,4781.35
15899,8,2023-10-11,1912269,NGN,successful,mobile_money,payment,19122.69
15900,8,2023-10-14,1348004,NGN,successful,ussd,payment,13480.04
15901,8,2023-10-11,1811965,NGN,successful,ussd,payment,18119.65
15902,8,2023-10-13,1787424,NGN,successful,mobile_money,payment,17874.24
15903,8,2023-10-01,2065423,NGN,successful,mobile_money,payment,20654.23
15904,8,2023-10-18,808986,NGN,successful,card,payment,8089.86
15905,8,2023-10-28,392390,NGN,successful,card,payment,3923.9
15906,8,2023-10-26,2779484,NGN,failed,card,payment,0
15907,8,2023-10-27,2274396,NGN,successful,card,payment,22743.96
15908,8,2023-10-01,1830731,NGN,successful,bank_transfer,payment,18307.31
15909,8,2023-10-23,1648931,NGN,successful,mobile_money,payment,16489.31
15910,8,2023-10-14,1878406,NGN,successful,bank_transfer,payment,18784.06
15911,8,2023-10-04,663998,NGN,successful,bank_transfer,payment,6639.98
15912,8,2023-10-14,1873278,NGN,successful,card,payment,18732.78
15913,8,2023-10-06,2000828,NGN,successful,mobile_money,payment,20008.28
15914,8,2023-10-04,1672641,NGN,successful,bank_transfer,payment,16726.41
15915,8,2023-10-01,2963369,NGN,failed,card,payment,0
15916,8,2023-10-03,673637,NGN,successful,card,payment,6736.37
15917,8,2023-10-13,2967950,NGN,successful,mobile_money,payment,29679.5
15918,8,2023-10-03,2119421,NGN,successful,ussd,payment,21194.21
15919,8,2023-10-21,1221742,NGN,successful,ussd,payment,12217.42
15920,8,2023-10-23,2659485,NGN,successful,mobile_money,payment,26594.85
15921,8,2023-10-20,428983,NGN,successful,bank_transfer,payment,4289.83
15922,8,2023-10-02,1748794,NGN,successful,card,payment,17487.94
15923,8,2023-10-05,1363812,NGN,successful,card,payment,13638.12
15924,8,2023-10-25,2558883,NGN,successful,bank_transfer,payment,25588.83
15925,8,2023-10-11,786659,NGN,successful,card,payment,7866.59
15926,8,2023-10-22,940362,NGN,successful,mobile_money,payment,9403.62
15927,8,2023-10-22,1108912,NGN,successful,ussd,payment,11089.12
15928,8,2023-10-26,579658,NGN,successful,ussd,payment,5796.58
15929,8,2023-10-06,1017392,NGN,successful,ussd,payment,10173.92
15930,8,2023-10-19,2791370,NGN,successful,bank_transfer,payment,27913.7
15931,8,2023-10-06,1516888,NGN,successful,bank_transfer,payment,15168.88
15932,8,2023-10-15,403603,NGN,successful,bank_transfer,payment,4036.03
15933,8,2023-10-11,1974264,NGN,successful,bank_transfer,payment,19742.64
15934,8,2023-10-07,1291390,NGN,successful,card,payment,12913.9
15935,8,2023-10-23,1434130,NGN,successful,card,payment,14341.3
15936,8,2023-10-08,2172693,NGN,successful,bank_transfer,payment,21726.93
15937,8,2023-10-24,401780,NGN,successful,ussd,payment,4017.8
15938,8,2023-10-17,562195,NGN,successful,mobile_money,payment,5621.95
15939,8,2023-10-26,2638742,NGN,successful,bank_transfer,payment,26387.42
15940,8,2023-10-11,2072626,NGN,successful,bank_transfer,payment,20726.26
15941,8,2023-10-28,2274774,NGN,successful,ussd,payment,22747.74
15942,8,2023-10-16,2086442,NGN,successful,card,payment,20864.42
15943,8,2023-10-24,2453304,NGN,successful,mobile_money,payment,24533.04
15944,8,2023-10-09,1155010,NGN,successful,card,payment,11550.1
15945,8,2023-10-21,2386313,NGN,successful,ussd,payment,23863.13
15946,8,2023-10-15,1773386,NGN,successful,mobile_money,payment,17733.86
15947,8,2023-10-02,1495113,NGN,successful,card,payment,14951.13
15948,8,2023-10-23,2306048,NGN,successful,ussd,payment,23060.48
15949,8,2023-10-09,1273865,NGN,successful,card,payment,12738.65
15950,8,2023-10-28,871446,NGN,successful,ussd,payment,8714.46
15951,8,2023-10-08,2337246,NGN,successful,bank_transfer,payment,23372.46
15952,8,2023-11-24,2830755,NGN,successful,card,payment,28307.55
15953,8,2023-11-17,2523111,NGN,successful,ussd,payment,25231.11
15954,8,2023-11-13,228938,NGN,successful,mobile_money,payment,2289.38
15955,8,2023-11-08,725674,NGN,successful,mobile_money,payment,7256.74
15956,8,2023-11-23,1440909,NGN,successful,card,payment,14409.09
15957,8,2023-11-10,1798723,NGN,successful,ussd,payment,17987.23
15958,8,2023-11-19,2386684,NGN,successful,bank_transfer,payment,23866.84
15959,8,2023-11-26,2815729,NGN,successful,ussd,payment,28157.29
15960,8,2023-11-07,847488,NGN,successful,card,payment,8474.88
15961,8,2023-11-07,1156960,NGN,successful,bank_transfer,payment,11569.6
15962,8,2023-11-05,2202422,NGN,successful,ussd,payment,22024.22
15963,8,2023-11-28,2788670,NGN,successful,card,payment,27886.7
15964,8,2023-11-24,2048134,NGN,successful,ussd,payment,20481.34
15965,8,2023-11-20,419932,NGN,successful,bank_transfer,payment,4199.32
15966,8,2023-11-04,471290,NGN,successful,card,payment,4712.9
15967,8,2023-11-14,710569,NGN,successful,mobile_money,payment,7105.69
15968,8,2023-11-20,526514,NGN,successful,ussd,payment,5265.14
15969,8,2023-11-27,1942305,NGN,successful,card,payment,19423.05
15970,8,2023-11-15,867520,NGN,successful,bank_transfer,payment,8675.2
15971,8,2023-11-10,840037,NGN,successful,bank_transfer,payment,8400.37
15972,8,2023-11-23,2763906,NGN,failed,card,payment,0
15973,8,2023-11-10,518923,NGN,successful,mobile_money,payment,5189.23
15974,8,2023-11-11,2342383,NGN,successful,ussd,payment,23423.83
15975,8,2023-11-27,134971,NGN,successful,mobile_money,payment,1349.71
15976,8,2023-11-25,2417195,NGN,successful,ussd,payment,24171.95
15977,8,2023-11-20,2260543,NGN,successful,bank_transfer,payment,22605.43
15978,8,2023-11-16,2824253,NGN,successful,card,payment,28242.53
15979,8,2023-11-16,541152,NGN,successful,bank_transfer,payment,5411.52
15980,8,2023-11-21,675620,NGN,successful,ussd,payment,6756.2
15981,8,2023-11-01,919061,NGN,successful,card,payment,9190.61
15982,8,2023-11-13,1644405,NGN,successful,ussd,payment,16444.05
15983,8,2023-11-26,2983860,NGN,successful,mobile_money,payment,29838.6
15984,8,2023-11-18,255088,NGN,successful,bank_transfer,payment,2550.88
15985,8,2023-11-13,2324415,NGN,successful,bank_transfer,payment,23244.15
15986,8,2023-11-03,570329,NGN,successful,ussd,payment,5703.29
15987,8,2023-11-27,1739233,NGN,pending,mobile_money,payment,0
15988,8,2023-11-16,2433106,NGN,successful,bank_transfer,payment,24331.06
15989,8,2023-11-19,1452149,NGN,successful,bank_transfer,payment,14521.49
